INCIDENT_KEY,BORO,PRECINCT,JURISDICTION_CODE,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat,DAY,MONTH,YEAR,WEEKDAY,time_HOUR,time_MINUTE,time_SECOND,PERP_AGE_GROUP_MIN,PERP_AGE_GROUP_MAX,PERP_AGE_MEAN,VIC_AGE_GROUP_MIN,VIC_AGE_GROUP_MAX,VIC_AGE_MEAN
52723808,1,60,2.0,1,1,1,2,1,1,2,984421,148363,40.57390632400006,-73.99938589899993,POINT (-73.99938589899993 40.57390632400006),2,11,2008,3,23,35,0,18,24,21.0,25,44,34.5
161865323,1,75,0.0,1,3,1,2,1,1,2,1013034,180493,40.662049731000025,-73.89625234199997,POINT (-73.89625234199997 40.662049731000025),11,2,2017,2,4,30,0,25,44,34.5,25,44,34.5
166352785,1,75,0.0,1,3,1,2,1,1,2,1017383,181173,40.66390097400005,-73.88057347599994,POINT (-73.88057347599994 40.66390097400005),23,6,2017,0,4,40,0,25,44,34.5,25,44,34.5
90751219,1,73,2.0,0,1,1,2,0,1,6,1010838,181519,40.66487273900003,-73.90416355699995,POINT (-73.90416355699995 40.66487273900003),21,5,2013,5,14,15,0,18,24,21.0,18,24,21.0
11118203,1,77,0.0,0,3,1,2,1,1,2,998503,185248,40.67513645900004,-73.94861783399993,POINT (-73.94861783399993 40.675136459000036),21,4,2006,0,15,19,0,25,44,34.5,25,44,34.5
69127317,0,47,0.0,0,1,1,2,2,1,2,1023909,259895,40.87994510600004,-73.85658598199996,POINT (-73.85658598199996 40.87994510600004),21,12,2009,1,21,0,0,18,24,21.0,45,64,54.5
63883951,3,103,0.0,1,1,1,2,1,1,2,1040903,191098,40.691023536000046,-73.79571240099993,POINT (-73.79571240099993 40.691023536000046),18,7,2009,2,0,25,0,18,24,21.0,25,44,34.5
185207188,1,83,0.0,0,1,1,2,1,1,2,"1,009,856","190,833",40.69044045,-73.90766784,POINT (-73.90766784 40.690440450000004),13,7,2018,0,2,30,0,18,24,21.0,25,44,34.5
83507552,1,88,0.0,1,3,1,2,0,1,2,991633,192539,40.69515698600002,-73.97337693899993,POINT (-73.97337693899993 40.69515698600002),5,3,2012,1,21,20,0,25,44,34.5,18,24,21.0
142978754,0,43,0.0,0,1,1,2,0,1,2,1019850,244084,40.83656599700005,-73.87134814799998,POINT (-73.87134814799998 40.836565997000044),17,5,2015,3,22,30,0,18,24,21.0,18,24,21.0
32748954,1,79,2.0,1,1,1,2,4,1,2,999812,193525,40.69785272500008,-73.94387963199993,POINT (-73.94387963199993 40.69785272500008),26,6,2007,5,23,15,0,18,24,21.0,0,18,9.0
24378767,1,67,0.0,0,1,1,2,4,1,2,1004021,177805,40.65469647500004,-73.92874667799998,POINT (-73.92874667799998 40.65469647500004),18,9,2006,1,16,5,0,18,24,21.0,0,18,9.0
81098381,1,71,0.0,0,1,1,2,1,1,2,1002530,179472,40.65927522700008,-73.93411572899998,POINT (-73.93411572899998 40.65927522700008),9,10,2011,3,4,50,0,18,24,21.0,25,44,34.5
145503523,0,47,2.0,0,1,1,2,1,1,2,1027110,262158,40.886141362000046,-73.84499601999994,POINT (-73.84499601999994 40.88614136200005),20,8,2015,4,23,27,0,18,24,21.0,25,44,34.5
138833195,4,122,2.0,1,3,1,2,0,1,3,956123,152765,40.585944321000056,-74.10126691199997,POINT (-74.10126691199997 40.585944321000056),22,9,2014,1,20,38,0,25,44,34.5,18,24,21.0
71947048,0,44,0.0,1,1,1,2,1,1,3,1005165,244992,40.83910517900005,-73.92441476899995,POINT (-73.92441476899995 40.83910517900005),28,3,2010,3,17,30,0,18,24,21.0,25,44,34.5
85556013,4,122,0.0,1,3,1,2,1,1,2,962284,156714,40.59680094200007,-74.07909835299995,POINT (-74.07909835299995 40.59680094200007),2,7,2012,1,22,32,0,25,44,34.5,25,44,34.5
